#distance	             h	             g
10.151700	    460.000000	      0.961175
10.164050	    484.000000	      1.008867
10.176400	    478.000000	      0.993944
10.188750	    366.000000	      0.759209
10.201100	    492.000000	      1.018107
10.213450	    510.000000	      1.052804
10.225800	    512.000000	      1.054381
10.238150	    446.000000	      0.916250
10.250500	    474.000000	      0.971428
10.262850	    474.000000	      0.969091
10.275200	    412.000000	      0.840309
10.287550	    456.000000	      0.927819
10.299900	    504.000000	      1.023026
10.312250	    470.000000	      0.951729
10.324600	    474.000000	      0.957534
10.336950	    468.000000	      0.943155
10.349300	    476.000000	      0.956990
10.361650	    480.000000	      0.962733
10.374000	    480.000000	      0.960442
10.386350	    442.000000	      0.882305
10.398700	    450.000000	      0.896142
10.411050	    542.000000	      1.076794
10.423400	    472.000000	      0.935504
10.435750	    450.000000	      0.889790
10.448100	    444.000000	      0.875852
10.460450	    512.000000	      1.007608
10.472800	    532.000000	      1.044500
10.485150	    490.000000	      0.959774
10.497500	    448.000000	      0.875444
10.509850	    414.000000	      0.807104
10.522200	    490.000000	      0.953027
10.534550	    476.000000	      0.923628
10.546900	    424.000000	      0.820802
10.559250	    484.000000	      0.934763
10.571600	    550.000000	      1.059750
10.583950	    532.000000	      1.022677
10.596300	    496.000000	      0.951252
10.608650	    484.000000	      0.926078
10.621000	    468.000000	      0.893382
10.633350	    498.000000	      0.948443
10.645700	    512.000000	      0.972845
10.658050	    528.000000	      1.000923
10.670400	    524.000000	      0.991042
10.682750	    522.000000	      0.984978
10.695100	    532.000000	      1.001530
10.707450	    538.000000	      1.010491
10.719800	    512.000000	      0.959442
10.732150	    520.000000	      0.972192
10.744500	    500.000000	      0.932652
10.756850	    444.000000	      0.826295
10.769200	    454.000000	      0.842968
10.781550	    428.000000	      0.792873
10.793900	    500.000000	      0.924135
10.806250	    490.000000	      0.903584
10.818600	    544.000000	      1.000873
10.830950	    520.000000	      0.954536
10.843300	    510.000000	      0.934049
10.855650	    474.000000	      0.866142
10.868000	    522.000000	      0.951686
10.880350	    514.000000	      0.934974
10.892700	    512.000000	      0.929226
10.905050	    552.000000	      0.999553
10.917400	    542.000000	      0.979226
10.929750	    550.000000	      0.991436
10.942100	    518.000000	      0.931645
10.954450	    480.000000	      0.861355
10.966800	    526.000000	      0.941777
10.979150	    526.000000	      0.939660
10.991500	    578.000000	      1.030235
11.003850	    554.000000	      0.985241
11.016200	    550.000000	      0.975936
11.028550	    548.000000	      0.970211
11.040900	    562.000000	      0.992772
11.053250	    564.000000	      0.994080
11.065600	    614.000000	      1.079793
11.077950	    578.000000	      1.014218
11.090300	    564.000000	      0.987449
11.102650	    528.000000	      0.922365
11.115000	    560.000000	      0.976093
11.127350	    548.000000	      0.953058
11.139700	    538.000000	      0.933593
11.152050	    542.000000	      0.938452
11.164400	    506.000000	      0.874182
11.176750	    616.000000	      1.061871
11.189100	    582.000000	      1.001048
11.201450	    578.000000	      0.991977
11.213800	    554.000000	      0.948695
11.226150	    604.000000	      1.032042
11.238500	    596.000000	      1.016136
11.250850	    644.000000	      1.095563
11.263200	    610.000000	      1.035448
11.275550	    622.000000	      1.053506
11.287900	    570.000000	      0.963320
11.300250	    540.000000	      0.910626
11.312600	    622.000000	      1.046617
11.324950	    598.000000	      1.004040
11.337300	    638.000000	      1.068867
11.349650	    604.000000	      1.009704
11.362000	    682.000000	      1.137620
11.374350	    590.000000	      0.982022
11.386700	    600.000000	      0.996501
11.399050	    576.000000	      0.954569
11.411400	    598.000000	      0.988885
11.423750	    690.000000	      1.138555
11.436100	    604.000000	      0.994497
11.448450	    594.000000	      0.975922
11.460800	    650.000000	      1.065628
11.473150	    566.000000	      0.925920
11.485500	    658.000000	      1.074109
11.497850	    636.000000	      1.035967
11.510200	    612.000000	      0.994736
11.522550	    652.000000	      1.057481
11.534900	    648.000000	      1.048744
11.547250	    576.000000	      0.930224
11.559600	    676.000000	      1.089390
11.571950	    680.000000	      1.093498
11.584300	    600.000000	      0.962795
11.596650	    618.000000	      0.989568
11.609000	    726.000000	      1.160030
11.621350	    666.000000	      1.061899
11.633700	    670.000000	      1.066010
11.646050	    606.000000	      0.962138
11.658400	    666.000000	      1.055161
11.670750	    652.000000	      1.030795
11.683100	    674.000000	      1.063325
11.695450	    648.000000	      1.020148
11.707800	    664.000000	      1.043133
11.720150	    716.000000	      1.122455
11.732500	    712.000000	      1.113836
11.744850	    580.000000	      0.905431
11.757200	    620.000000	      0.965842
11.769550	    700.000000	      1.088180
11.781900	    732.000000	      1.135541
11.794250	    678.000000	      1.049570
11.806600	    732.000000	      1.130794
11.818950	    680.000000	      1.048271
11.831300	    700.000000	      1.076850
11.843650	    680.000000	      1.043903
11.856000	    686.000000	      1.050921
11.868350	    656.000000	      1.002872
11.880700	    638.000000	      0.973327
11.893050	    684.000000	      1.041338
11.905400	    682.000000	      1.036140
11.917750	    794.000000	      1.203800
11.930100	    656.000000	      0.992517
11.942450	    686.000000	      1.035761
11.954800	    726.000000	      1.093891
11.967150	    702.000000	      1.055548
11.979500	    632.000000	      0.948335
11.991850	    760.000000	      1.138056
12.004200	    666.000000	      0.995245
12.016550	    670.000000	      0.999166
12.028900	    698.000000	      1.038785
12.041250	    716.000000	      1.063389
12.053600	    686.000000	      1.016747
12.065950	    746.000000	      1.103413
12.078300	    658.000000	      0.971262
12.090650	    732.000000	      1.078286
12.103000	    704.000000	      1.034925
12.115350	    682.000000	      1.000541
12.127700	    646.000000	      0.945797
12.140050	    738.000000	      1.078295
12.152400	    746.000000	      1.087770
12.164750	    766.000000	      1.114666
12.177100	    646.000000	      0.938139
12.189450	    656.000000	      0.950731
12.201800	    682.000000	      0.986413
12.214150	    782.000000	      1.128762
12.226500	    734.000000	      1.057338
12.238850	    720.000000	      1.035079
12.251200	    722.000000	      1.035863
12.263550	    710.000000	      1.016595
12.275900	    698.000000	      0.997404
12.288250	    680.000000	      0.969731
12.300600	    688.000000	      0.979170
12.312950	    662.000000	      0.940277
12.325300	    790.000000	      1.119836
12.337650	    686.000000	      0.970469
