#distance	             h	             g
10.151700	    203.000000	      0.847079
10.164050	    252.000000	      1.048993
10.176400	    252.000000	      1.046448
10.188750	    231.000000	      0.956920
10.201100	    235.000000	      0.971134
10.213450	    240.000000	      0.989400
10.225800	    216.000000	      0.888310
10.238150	    231.000000	      0.947708
10.250500	    244.000000	      0.998631
10.262850	    288.000000	      1.175877
10.275200	    269.000000	      1.095664
10.287550	    259.000000	      1.052401
10.299900	    246.000000	      0.997182
10.312250	    265.000000	      1.071629
10.324600	    236.000000	      0.952075
10.336950	    247.000000	      0.994071
10.349300	    246.000000	      0.987685
10.361650	    261.000000	      1.045414
10.374000	    283.000000	      1.130836
10.386350	    259.000000	      1.032475
10.398700	    262.000000	      1.041954
10.411050	    267.000000	      1.059321
10.423400	    255.000000	      1.009315
10.435750	    237.000000	      0.935851
10.448100	    281.000000	      1.106973
10.460450	    248.000000	      0.974667
10.472800	    275.000000	      1.078233
10.485150	    248.000000	      0.970081
10.497500	    309.000000	      1.205847
10.509850	    301.000000	      1.171869
10.522200	    269.000000	      1.044828
10.534550	    266.000000	      1.030754
10.546900	    262.000000	      1.012878
10.559250	    303.000000	      1.168643
10.571600	    273.000000	      1.050477
10.583950	    246.000000	      0.944376
10.596300	    286.000000	      1.095376
10.608650	    283.000000	      1.081363
10.621000	    263.000000	      1.002606
10.633350	    319.000000	      1.213266
10.645700	    288.000000	      1.092822
10.658050	    306.000000	      1.158434
10.670400	    301.000000	      1.136869
10.682750	    283.000000	      1.066414
10.695100	    288.000000	      1.082750
10.707450	    287.000000	      1.076503
10.719800	    291.000000	      1.088993
10.732150	    298.000000	      1.112624
10.744500	    296.000000	      1.102617
10.756850	    274.000000	      1.018324
10.769200	    261.000000	      0.967785
10.781550	    292.000000	      1.080254
10.793900	    275.000000	      1.015036
10.806250	    266.000000	      0.979574
10.818600	    300.000000	      1.102261
10.830950	    274.000000	      1.004438
10.843300	    278.000000	      1.016781
10.855650	    301.000000	      1.098399
10.868000	    314.000000	      1.143236
10.880350	    270.000000	      0.980807
10.892700	    287.000000	      1.040199
10.905050	    302.000000	      1.092087
10.917400	    312.000000	      1.125697
10.929750	    270.000000	      0.971961
10.942100	    275.000000	      0.987727
10.954450	    282.000000	      1.010586
10.966800	    303.000000	      1.083399
10.979150	    292.000000	      1.041720
10.991500	    308.000000	      1.096332
11.003850	    319.000000	      1.132940
11.016200	    286.000000	      1.013463
11.028550	    294.000000	      1.039480
11.040900	    295.000000	      1.040683
11.053250	    305.000000	      1.073558
11.065600	    310.000000	      1.088723
11.077950	    287.000000	      1.005700
11.090300	    311.000000	      1.087375
11.102650	    286.000000	      0.997742
11.115000	    296.000000	      1.030335
11.127350	    308.000000	      1.069726
11.139700	    268.000000	      0.928738
11.152050	    303.000000	      1.047704
11.164400	    278.000000	      0.959134
11.176750	    293.000000	      1.008654
11.189100	    299.000000	      1.027038
11.201450	    301.000000	      1.031629
11.213800	    313.000000	      1.070395
11.226150	    310.000000	      1.057805
11.238500	    307.000000	      1.045267
11.250850	    304.000000	      1.032781
11.263200	    281.000000	      0.952551
11.275550	    276.000000	      0.933553
11.287900	    269.000000	      0.907886
11.300250	    325.000000	      1.094492
11.312600	    292.000000	      0.981213
11.324950	    317.000000	      1.062899
11.337300	    246.000000	      0.823041
11.349650	    303.000000	      1.011540
11.362000	    296.000000	      0.986024
11.374350	    312.000000	      1.037067
11.386700	    276.000000	      0.915417
11.399050	    288.000000	      0.953149
11.411400	    312.000000	      1.030344
11.423750	    290.000000	      0.955622
11.436100	    285.000000	      0.937118
11.448450	    305.000000	      1.000719
11.460800	    330.000000	      1.080412
11.473150	    264.000000	      0.862470
11.485500	    294.000000	      0.958414
11.497850	    295.000000	      0.959609
11.510200	    277.000000	      0.899124
11.522550	    297.000000	      0.961977
11.534900	    282.000000	      0.911438
11.547250	    295.000000	      0.951416
11.559600	    307.000000	      0.988003
11.571950	    281.000000	      0.902399
11.584300	    273.000000	      0.874840
11.596650	    290.000000	      0.927339
11.609000	    333.000000	      1.062576
11.621350	    312.000000	      0.993452
11.633700	    322.000000	      1.023118
11.646050	    303.000000	      0.960707
11.658400	    298.000000	      0.942853
11.670750	    277.000000	      0.874556
11.683100	    305.000000	      0.960924
11.695450	    305.000000	      0.958896
11.707800	    282.000000	      0.884716
11.720150	    294.000000	      0.920421
11.732500	    310.000000	      0.968470
11.744850	    290.000000	      0.904083
11.757200	    304.000000	      0.945739
11.769550	    310.000000	      0.962382
11.781900	    304.000000	      0.941778
11.794250	    304.000000	      0.939806
11.806600	    336.000000	      1.036561
11.818950	    306.000000	      0.942040
11.831300	    301.000000	      0.924713
11.843650	    309.000000	      0.947312
11.856000	    303.000000	      0.926983
11.868350	    284.000000	      0.867048
11.880700	    278.000000	      0.846966
11.893050	    304.000000	      0.924257
11.905400	    304.000000	      0.922340
11.917750	    311.000000	      0.941624
11.930100	    333.000000	      1.006147
11.942450	    295.000000	      0.889489
11.954800	    300.000000	      0.902697
11.967150	    304.000000	      0.912846
11.979500	    346.000000	      1.036822
11.991850	    321.000000	      0.959927
12.004200	    346.000000	      1.032560
12.016550	    365.000000	      1.087023
12.028900	    320.000000	      0.951051
12.041250	    290.000000	      0.860123
12.053600	    305.000000	      0.902759
12.065950	    343.000000	      1.013157
12.078300	    338.000000	      0.996347
12.090650	    295.000000	      0.867817
12.103000	    337.000000	      0.989349
12.115350	    348.000000	      1.019560
12.127700	    307.000000	      0.897609
12.140050	    321.000000	      0.936633
12.152400	    319.000000	      0.928907
12.164750	    324.000000	      0.941552
12.177100	    366.000000	      1.061448
12.189450	    345.000000	      0.998519
12.201800	    346.000000	      0.999387
12.214150	    341.000000	      0.982954
12.226500	    362.000000	      1.041381
12.238850	    357.000000	      1.024926
12.251200	    356.000000	      1.019995
12.263550	    325.000000	      0.929301
12.275900	    364.000000	      1.038724
12.288250	    328.000000	      0.934113
12.300600	    326.000000	      0.926553
12.312950	    316.000000	      0.896331
12.325300	    380.000000	      1.075707
12.337650	    324.000000	      0.915347
