#distance	             h	             g
10.151700	     96.000000	      0.803570
10.164050	    154.000000	      1.285929
10.176400	    116.000000	      0.966272
10.188750	    118.000000	      0.980551
10.201100	    112.000000	      0.928440
10.213450	    110.000000	      0.909657
10.225800	     94.000000	      0.775467
10.238150	    118.000000	      0.971111
10.250500	    110.000000	      0.903093
10.262850	    116.000000	      0.950062
10.275200	     98.000000	      0.800710
10.287550	    132.000000	      1.075920
10.299900	    118.000000	      0.959502
10.312250	    134.000000	      1.086996
10.324600	    116.000000	      0.938732
10.336950	     94.000000	      0.758880
10.349300	    118.000000	      0.950364
10.361650	    128.000000	      1.028447
10.374000	    138.000000	      1.106156
10.386350	    120.000000	      0.959589
10.398700	    140.000000	      1.116863
10.411050	    118.000000	      0.939124
10.423400	    132.000000	      1.048057
10.435750	     96.000000	      0.760421
10.448100	    112.000000	      0.885061
10.460450	    130.000000	      1.024879
10.472800	     98.000000	      0.770780
10.485150	    108.000000	      0.847431
10.497500	    120.000000	      0.939376
10.509850	    120.000000	      0.937170
10.522200	     96.000000	      0.747977
10.534550	    116.000000	      0.901687
10.546900	    118.000000	      0.915087
10.559250	    114.000000	      0.882000
10.571600	    110.000000	      0.849065
10.583950	    126.000000	      0.970298
10.596300	    110.000000	      0.845112
10.608650	    122.000000	      0.935125
10.621000	    102.000000	      0.780008
10.633350	    132.000000	      1.007079
10.645700	    118.000000	      0.898180
10.658050	    136.000000	      1.032793
10.670400	    156.000000	      1.181934
10.682750	    136.000000	      1.028023
10.695100	    116.000000	      0.874819
10.707450	    168.000000	      1.264058
10.719800	    110.000000	      0.825751
10.732150	    142.000000	      1.063518
10.744500	    120.000000	      0.896683
10.756850	     98.000000	      0.730610
10.769200	    114.000000	      0.847945
10.781550	    134.000000	      0.994426
10.793900	    126.000000	      0.932919
10.806250	    126.000000	      0.930787
10.818600	    114.000000	      0.840219
10.830950	    132.000000	      0.970668
10.843300	    148.000000	      1.085847
10.855650	    132.000000	      0.966256
10.868000	    128.000000	      0.934847
10.880350	    154.000000	      1.122186
10.892700	    106.000000	      0.770663
10.905050	    128.000000	      0.928506
10.917400	     94.000000	      0.680330
10.929750	    136.000000	      0.982083
10.942100	    110.000000	      0.792540
10.954450	    102.000000	      0.733245
10.966800	    134.000000	      0.961114
10.979150	    108.000000	      0.772887
10.991500	    132.000000	      0.942519
11.003850	    128.000000	      0.911907
11.016200	    144.000000	      1.023597
11.028550	    118.000000	      0.836903
11.040900	    144.000000	      1.019022
11.053250	    136.000000	      0.960260
11.065600	    128.000000	      0.901758
11.077950	    162.000000	      1.138744
11.090300	    136.000000	      0.953855
11.102650	    118.000000	      0.825769
11.115000	    152.000000	      1.061340
11.127350	    170.000000	      1.184392
11.139700	    152.000000	      1.056639
11.152050	    124.000000	      0.860087
11.164400	     98.000000	      0.678243
11.176750	     98.000000	      0.676745
11.189100	    150.000000	      1.033549
11.201450	    126.000000	      0.866267
11.213800	    148.000000	      1.015281
11.226150	    124.000000	      0.848770
11.238500	    130.000000	      0.887885
11.250850	    124.000000	      0.845047
11.263200	    138.000000	      0.938394
11.275550	    132.000000	      0.895630
11.287900	    158.000000	      1.069697
11.300250	    152.000000	      1.026827
11.312600	    142.000000	      0.957180
11.324950	    130.000000	      0.874381
11.337300	    136.000000	      0.912745
11.349650	    130.000000	      0.870579
11.362000	    172.000000	      1.149341
11.374350	    130.000000	      0.866802
11.386700	    148.000000	      0.984682
11.399050	    136.000000	      0.902883
11.411400	    188.000000	      1.245403
11.423750	    138.000000	      0.912203
11.436100	    148.000000	      0.976193
11.448450	    128.000000	      0.842455
11.460800	    144.000000	      0.945720
11.473150	    152.000000	      0.996112
11.485500	    166.000000	      1.085521
11.497850	    168.000000	      1.096241
11.510200	    146.000000	      0.950642
11.522550	    144.000000	      0.935611
11.534900	    168.000000	      1.089210
11.547250	    170.000000	      1.099820
11.559600	    176.000000	      1.136206
11.571950	    148.000000	      0.953408
11.584300	    158.000000	      1.015658
11.596650	    176.000000	      1.128957
11.609000	    178.000000	      1.139358
11.621350	    156.000000	      0.996418
11.633700	    160.000000	      1.019798
11.646050	    168.000000	      1.068518
11.658400	    178.000000	      1.129723
11.670750	    158.000000	      1.000667
11.683100	    168.000000	      1.061752
11.695450	    180.000000	      1.135190
11.707800	    186.000000	      1.170556
11.720150	    190.000000	      1.193211
11.732500	    182.000000	      1.140565
11.744850	    154.000000	      0.963065
11.757200	    160.000000	      0.998486
11.769550	    158.000000	      0.983937
11.781900	    208.000000	      1.292595
11.794250	    170.000000	      1.054237
11.806600	    182.000000	      1.126294
11.818950	    160.000000	      0.988080
11.831300	    212.000000	      1.306474
11.843650	    164.000000	      1.008562
11.856000	    124.000000	      0.760984
11.868350	    164.000000	      1.004369
11.880700	    148.000000	      0.904498
11.893050	    206.000000	      1.256350
11.905400	    158.000000	      0.961610
11.917750	    204.000000	      1.239001
11.930100	    188.000000	      1.139461
11.942450	    164.000000	      0.991944
11.954800	    190.000000	      1.146830
11.967150	    190.000000	      1.144464
11.979500	    158.000000	      0.949751
11.991850	    146.000000	      0.875811
12.004200	    158.000000	      0.945846
12.016550	    180.000000	      1.075333
12.028900	    164.000000	      0.977737
12.041250	    220.000000	      1.308909
12.053600	    234.000000	      1.389352
12.065950	    170.000000	      1.007293
12.078300	    194.000000	      1.147150
12.090650	    186.000000	      1.097599
12.103000	    178.000000	      1.048248
12.115350	    170.000000	      0.999095
12.127700	    174.000000	      1.020522
12.140050	    198.000000	      1.158922
12.152400	    176.000000	      1.028060
12.164750	    212.000000	      1.235832
12.177100	    162.000000	      0.942448
12.189450	    182.000000	      1.056655
12.201800	    192.000000	      1.112457
12.214150	    194.000000	      1.121774
12.226500	    190.000000	      1.096426
12.238850	    190.000000	      1.094214
12.251200	    176.000000	      1.011545
12.263550	    202.000000	      1.158641
12.275900	    178.000000	      1.018927
12.288250	    190.000000	      1.085434
12.300600	    198.000000	      1.128866
12.312950	    170.000000	      0.967285
12.325300	    184.000000	      1.044847
12.337650	    168.000000	      0.952082
