#distance	             h	             g
10.151700	    408.000000	      0.000379
10.164050	    554.000000	      0.000513
10.176400	    506.000000	      0.000468
10.188750	    476.000000	      0.000439
10.201100	    520.000000	      0.000478
10.213450	    520.000000	      0.000477
10.225800	    490.000000	      0.000448
10.238150	    546.000000	      0.000498
10.250500	    492.000000	      0.000448
10.262850	    570.000000	      0.000518
10.275200	    506.000000	      0.000459
10.287550	    540.000000	      0.000488
10.299900	    534.000000	      0.000482
10.312250	    554.000000	      0.000498
10.324600	    520.000000	      0.000467
10.336950	    510.000000	      0.000457
10.349300	    516.000000	      0.000461
10.361650	    554.000000	      0.000494
10.374000	    558.000000	      0.000496
10.386350	    494.000000	      0.000438
10.398700	    538.000000	      0.000476
10.411050	    582.000000	      0.000514
10.423400	    554.000000	      0.000488
10.435750	    476.000000	      0.000418
10.448100	    550.000000	      0.000482
10.460450	    544.000000	      0.000476
10.472800	    550.000000	      0.000480
10.485150	    542.000000	      0.000472
10.497500	    570.000000	      0.000495
10.509850	    548.000000	      0.000475
10.522200	    474.000000	      0.000410
10.534550	    486.000000	      0.000419
10.546900	    504.000000	      0.000433
10.559250	    536.000000	      0.000460
10.571600	    552.000000	      0.000473
10.583950	    518.000000	      0.000442
10.596300	    552.000000	      0.000470
10.608650	    564.000000	      0.000479
10.621000	    496.000000	      0.000421
10.633350	    646.000000	      0.000547
10.645700	    530.000000	      0.000447
10.658050	    598.000000	      0.000504
10.670400	    596.000000	      0.000501
10.682750	    542.000000	      0.000454
10.695100	    590.000000	      0.000493
10.707450	    584.000000	      0.000487
10.719800	    558.000000	      0.000465
10.732150	    576.000000	      0.000478
10.744500	    576.000000	      0.000477
10.756850	    508.000000	      0.000420
10.769200	    498.000000	      0.000411
10.781550	    554.000000	      0.000456
10.793900	    532.000000	      0.000437
10.806250	    532.000000	      0.000436
10.818600	    598.000000	      0.000489
10.830950	    570.000000	      0.000465
10.843300	    544.000000	      0.000443
10.855650	    528.000000	      0.000429
10.868000	    590.000000	      0.000478
10.880350	    580.000000	      0.000469
10.892700	    554.000000	      0.000447
10.905050	    580.000000	      0.000467
10.917400	    560.000000	      0.000450
10.929750	    542.000000	      0.000434
10.942100	    506.000000	      0.000404
10.954450	    498.000000	      0.000397
10.966800	    584.000000	      0.000465
10.979150	    582.000000	      0.000462
10.991500	    628.000000	      0.000497
11.003850	    568.000000	      0.000449
11.016200	    546.000000	      0.000430
11.028550	    498.000000	      0.000392
11.040900	    624.000000	      0.000490
11.053250	    618.000000	      0.000484
11.065600	    638.000000	      0.000498
11.077950	    592.000000	      0.000462
11.090300	    596.000000	      0.000464
11.102650	    508.000000	      0.000394
11.115000	    590.000000	      0.000457
11.127350	    572.000000	      0.000442
11.139700	    564.000000	      0.000435
11.152050	    572.000000	      0.000440
11.164400	    494.000000	      0.000379
11.176750	    566.000000	      0.000433
11.189100	    550.000000	      0.000420
11.201450	    586.000000	      0.000447
11.213800	    546.000000	      0.000415
11.226150	    582.000000	      0.000442
11.238500	    582.000000	      0.000441
11.250850	    598.000000	      0.000452
11.263200	    590.000000	      0.000445
11.275550	    600.000000	      0.000451
11.287900	    564.000000	      0.000423
11.300250	    596.000000	      0.000447
11.312600	    582.000000	      0.000435
11.324950	    650.000000	      0.000485
11.337300	    536.000000	      0.000399
11.349650	    572.000000	      0.000425
11.362000	    630.000000	      0.000467
11.374350	    594.000000	      0.000439
11.386700	    552.000000	      0.000407
11.399050	    548.000000	      0.000403
11.411400	    614.000000	      0.000451
11.423750	    638.000000	      0.000468
11.436100	    576.000000	      0.000421
11.448450	    544.000000	      0.000397
11.460800	    648.000000	      0.000472
11.473150	    512.000000	      0.000372
11.485500	    630.000000	      0.000457
11.497850	    584.000000	      0.000423
11.510200	    580.000000	      0.000419
11.522550	    592.000000	      0.000427
11.534900	    584.000000	      0.000420
11.547250	    532.000000	      0.000382
11.559600	    656.000000	      0.000470
11.571950	    618.000000	      0.000442
11.584300	    526.000000	      0.000375
11.596650	    574.000000	      0.000408
11.609000	    686.000000	      0.000487
11.621350	    632.000000	      0.000448
11.633700	    634.000000	      0.000448
11.646050	    602.000000	      0.000425
11.658400	    620.000000	      0.000436
11.670750	    550.000000	      0.000386
11.683100	    602.000000	      0.000422
11.695450	    606.000000	      0.000424
11.707800	    608.000000	      0.000424
11.720150	    642.000000	      0.000447
11.732500	    618.000000	      0.000429
11.744850	    578.000000	      0.000401
11.757200	    532.000000	      0.000368
11.769550	    624.000000	      0.000431
11.781900	    620.000000	      0.000427
11.794250	    656.000000	      0.000451
11.806600	    682.000000	      0.000468
11.818950	    562.000000	      0.000385
11.831300	    630.000000	      0.000431
11.843650	    600.000000	      0.000409
11.856000	    546.000000	      0.000372
11.868350	    568.000000	      0.000386
11.880700	    560.000000	      0.000380
11.893050	    606.000000	      0.000410
11.905400	    652.000000	      0.000440
11.917750	    650.000000	      0.000438
11.930100	    594.000000	      0.000399
11.942450	    550.000000	      0.000369
11.954800	    658.000000	      0.000440
11.967150	    648.000000	      0.000433
11.979500	    626.000000	      0.000417
11.991850	    638.000000	      0.000424
12.004200	    638.000000	      0.000424
12.016550	    660.000000	      0.000437
12.028900	    636.000000	      0.000420
12.041250	    614.000000	      0.000405
12.053600	    654.000000	      0.000431
12.065950	    656.000000	      0.000431
12.078300	    674.000000	      0.000442
12.090650	    616.000000	      0.000403
12.103000	    626.000000	      0.000409
12.115350	    606.000000	      0.000395
12.127700	    590.000000	      0.000384
12.140050	    666.000000	      0.000432
12.152400	    618.000000	      0.000400
12.164750	    666.000000	      0.000431
12.177100	    634.000000	      0.000409
12.189450	    596.000000	      0.000384
12.201800	    626.000000	      0.000402
12.214150	    700.000000	      0.000449
12.226500	    644.000000	      0.000412
12.238850	    614.000000	      0.000392
12.251200	    594.000000	      0.000379
12.263550	    670.000000	      0.000426
12.275900	    630.000000	      0.000400
12.288250	    596.000000	      0.000378
12.300600	    600.000000	      0.000379
12.312950	    612.000000	      0.000386
12.325300	    704.000000	      0.000443
12.337650	    580.000000	      0.000364
